nm, %R
693.000000, 89.275477
692.000000, 89.205930
691.000000, 89.231708
690.000000, 89.290064
689.000000, 89.296617
688.000000, 89.295491
687.000000, 89.291555
686.000000, 89.294613
685.000000, 89.290217
684.000000, 89.281056
683.000000, 89.303388
682.000000, 89.306141
681.000000, 89.331574
680.000000, 89.379189
679.000000, 89.362782
678.000000, 89.337601
677.000000, 89.341749
676.000000, 89.377824
675.000000, 89.407096
674.000000, 89.421424
673.000000, 89.407894
672.000000, 89.375749
671.000000, 89.336259
670.000000, 89.351829
669.000000, 89.399040
668.000000, 89.384147
667.000000, 89.372862
666.000000, 89.412728
665.000000, 89.403113
664.000000, 89.411906
663.000000, 89.459383
662.000000, 89.474684
661.000000, 89.466582
660.000000, 89.503128
659.000000, 89.511611
658.000000, 89.455505
657.000000, 89.454721
656.000000, 89.484360
655.000000, 89.471815
654.000000, 89.464146
653.000000, 89.503590
652.000000, 89.494951
651.000000, 89.493777
650.000000, 89.531881
649.000000, 89.545087
648.000000, 89.544932
647.000000, 89.553441
646.000000, 89.559570
645.000000, 89.578493
644.000000, 89.585665
643.000000, 89.606465
642.000000, 89.597897
641.000000, 89.611837
640.000000, 89.587808
639.000000, 89.626144
638.000000, 89.645217
637.000000, 89.626599
636.000000, 89.588622
635.000000, 89.621740
634.000000, 89.630526
633.000000, 89.628171
632.000000, 89.645658
631.000000, 89.619381
630.000000, 89.628989
629.000000, 89.691394
628.000000, 89.672926
627.000000, 89.692387
626.000000, 89.673145
625.000000, 89.662987
624.000000, 89.652155
623.000000, 89.698943
622.000000, 89.734791
621.000000, 89.732913
620.000000, 89.734232
619.000000, 89.734551
618.000000, 89.747229
617.000000, 89.748054
616.000000, 89.738481
615.000000, 89.767581
614.000000, 89.752802
613.000000, 89.708118
612.000000, 89.751307
611.000000, 89.780204
610.000000, 89.776377
609.000000, 89.796852
608.000000, 89.828465
607.000000, 89.793144
606.000000, 89.751797
605.000000, 89.790080
604.000000, 89.803094
603.000000, 89.796520
602.000000, 89.812740
601.000000, 89.814085
600.000000, 89.831078
599.000000, 89.801490
598.000000, 89.787707
597.000000, 89.844336
596.000000, 89.853396
595.000000, 89.822138
594.000000, 89.864559
593.000000, 89.857820
592.000000, 89.811197
591.000000, 89.879543
590.000000, 89.870353
589.000000, 89.888362
588.000000, 89.885616
587.000000, 89.870325
586.000000, 89.901871
585.000000, 89.895033
584.000000, 89.933784
583.000000, 89.906386
582.000000, 89.909780
581.000000, 89.918418
580.000000, 89.920030
579.000000, 89.935465
578.000000, 89.931392
577.000000, 89.972833
576.000000, 89.931942
575.000000, 89.940870
574.000000, 89.979059
573.000000, 89.963154
572.000000, 90.009771
571.000000, 89.991819
570.000000, 90.029025
569.000000, 90.017786
568.000000, 89.999718
567.000000, 90.034301
566.000000, 89.980809
565.000000, 89.991714
564.000000, 90.006158
563.000000, 90.040617
562.000000, 90.035735
561.000000, 90.069896
560.000000, 90.039578
559.000000, 90.123543
558.000000, 90.086738
557.000000, 90.086440
556.000000, 90.070061
555.000000, 90.099571
554.000000, 90.096194
553.000000, 90.119457
552.000000, 90.103567
551.000000, 90.159876
550.000000, 90.127083
549.000000, 90.177195
548.000000, 90.122526
547.000000, 90.156063
546.000000, 90.145913
545.000000, 90.168798
544.000000, 90.159173
543.000000, 90.193832
542.000000, 90.145341
541.000000, 90.225789
540.000000, 90.176759
539.000000, 90.206096
538.000000, 90.218905
537.000000, 90.198212
536.000000, 90.192604
535.000000, 90.240615
534.000000, 90.248880
533.000000, 90.246928
532.000000, 90.284108
531.000000, 90.213236
530.000000, 90.259035
529.000000, 90.286549
528.000000, 90.284180
527.000000, 90.276249
526.000000, 90.301329
525.000000, 90.294418
524.000000, 90.268928
523.000000, 90.305251
522.000000, 90.294028
521.000000, 90.299155
520.000000, 90.308790
519.000000, 90.328800
518.000000, 90.290368
517.000000, 90.311851
516.000000, 90.312485
515.000000, 90.313543
514.000000, 90.342519
513.000000, 90.334046
512.000000, 90.363514
511.000000, 90.361818
510.000000, 90.334230
509.000000, 90.333414
508.000000, 90.374929
507.000000, 90.362548
506.000000, 90.351564
505.000000, 90.358495
504.000000, 90.399212
503.000000, 90.362590
502.000000, 90.417657
501.000000, 90.428357
500.000000, 90.394618
499.000000, 90.399113
498.000000, 90.402212
497.000000, 90.406841
496.000000, 90.453190
495.000000, 90.445966
494.000000, 90.428779
493.000000, 90.461691
492.000000, 90.495465
491.000000, 90.506384
490.000000, 90.533974
489.000000, 90.524880
488.000000, 90.552700
487.000000, 90.541429
486.000000, 90.527879
485.000000, 90.536250
484.000000, 90.572731
483.000000, 90.622159
482.000000, 90.613806
481.000000, 90.601348
480.000000, 90.559773
479.000000, 90.601809
478.000000, 90.657468
477.000000, 90.653888
476.000000, 90.672878
475.000000, 90.664783
474.000000, 90.662426
473.000000, 90.656174
472.000000, 90.689522
471.000000, 90.698447
470.000000, 90.692202
469.000000, 90.696402
468.000000, 90.694205
467.000000, 90.693777
466.000000, 90.760553
465.000000, 90.760723
464.000000, 90.755537
463.000000, 90.780371
462.000000, 90.716538
461.000000, 90.781620
460.000000, 90.861626
459.000000, 90.813869
458.000000, 90.831665
457.000000, 90.830914
456.000000, 90.838594
455.000000, 90.848738
454.000000, 90.860616
453.000000, 90.888622
452.000000, 90.877892
451.000000, 90.865844
450.000000, 90.867481
449.000000, 90.875297
448.000000, 90.913873
447.000000, 90.951362
446.000000, 90.975928
445.000000, 90.970711
444.000000, 90.993671
443.000000, 90.967603
442.000000, 90.970492
441.000000, 91.033779
440.000000, 91.077601
439.000000, 91.000515
438.000000, 91.054288
437.000000, 91.069086
436.000000, 91.062838
435.000000, 91.068620
434.000000, 91.051409
433.000000, 91.053990
432.000000, 91.104312
431.000000, 91.097498
430.000000, 91.089936
