nm, %R
697.000000, 86.337280
696.000000, 86.670925
695.000000, 86.818575
694.000000, 86.631871
693.000000, 86.339756
692.000000, 86.292423
691.000000, 86.599059
690.000000, 86.883410
689.000000, 86.820078
688.000000, 86.506959
687.000000, 86.332022
686.000000, 86.520791
685.000000, 86.792041
684.000000, 86.815065
683.000000, 86.566126
682.000000, 86.393116
681.000000, 86.505651
680.000000, 86.793856
679.000000, 86.888376
678.000000, 86.673245
677.000000, 86.465750
676.000000, 86.552617
675.000000, 86.790877
674.000000, 86.885987
673.000000, 86.663278
672.000000, 86.436973
671.000000, 86.556109
670.000000, 86.855108
669.000000, 86.907960
668.000000, 86.670768
667.000000, 86.490790
666.000000, 86.598242
665.000000, 86.880836
664.000000, 86.926328
663.000000, 86.677133
662.000000, 86.566313
661.000000, 86.701794
660.000000, 86.950227
659.000000, 86.920211
658.000000, 86.693940
657.000000, 86.654964
656.000000, 86.809023
655.000000, 86.922893
654.000000, 86.843760
653.000000, 86.666190
652.000000, 86.640194
651.000000, 86.864233
650.000000, 86.949658
649.000000, 86.775857
648.000000, 86.668821
647.000000, 86.791953
646.000000, 86.981583
645.000000, 86.892831
644.000000, 86.721477
643.000000, 86.738924
642.000000, 86.907924
641.000000, 87.004346
640.000000, 86.854265
639.000000, 86.717950
638.000000, 86.838539
637.000000, 87.011901
636.000000, 86.951672
635.000000, 86.831657
634.000000, 86.867349
633.000000, 86.992960
632.000000, 87.019486
631.000000, 86.870060
630.000000, 86.788036
629.000000, 86.953139
628.000000, 87.018577
627.000000, 86.925125
626.000000, 86.841852
625.000000, 86.938865
624.000000, 86.984803
623.000000, 86.937605
622.000000, 86.867211
621.000000, 86.932119
620.000000, 87.059359
619.000000, 87.054539
618.000000, 86.963825
617.000000, 86.973399
616.000000, 87.081304
615.000000, 87.084498
614.000000, 86.952000
613.000000, 86.996195
612.000000, 87.087038
611.000000, 87.054804
610.000000, 87.007497
609.000000, 87.013284
608.000000, 87.114046
607.000000, 87.091618
606.000000, 86.985480
605.000000, 86.999788
604.000000, 87.083902
603.000000, 87.083844
602.000000, 87.043692
601.000000, 87.062278
600.000000, 87.136825
599.000000, 87.084878
598.000000, 87.001584
597.000000, 87.125249
596.000000, 87.182618
595.000000, 87.079960
594.000000, 87.037176
593.000000, 87.167101
592.000000, 87.177978
591.000000, 87.091575
590.000000, 87.093168
589.000000, 87.190429
588.000000, 87.135264
587.000000, 87.061053
586.000000, 87.173141
585.000000, 87.212859
584.000000, 87.148993
583.000000, 87.139661
582.000000, 87.225858
581.000000, 87.239835
580.000000, 87.164064
579.000000, 87.201503
578.000000, 87.251185
577.000000, 87.208336
576.000000, 87.118080
575.000000, 87.204319
574.000000, 87.266411
573.000000, 87.203710
572.000000, 87.193493
571.000000, 87.271839
570.000000, 87.240723
569.000000, 87.204005
568.000000, 87.281340
567.000000, 87.298000
566.000000, 87.223171
565.000000, 87.266955
564.000000, 87.325918
563.000000, 87.252656
562.000000, 87.282983
561.000000, 87.315540
560.000000, 87.294627
559.000000, 87.295348
558.000000, 87.319370
557.000000, 87.328980
556.000000, 87.288340
555.000000, 87.338212
554.000000, 87.368952
553.000000, 87.304062
552.000000, 87.339940
551.000000, 87.406590
550.000000, 87.304445
549.000000, 87.373360
548.000000, 87.389680
547.000000, 87.348393
546.000000, 87.326725
545.000000, 87.373776
544.000000, 87.327588
543.000000, 87.326163
542.000000, 87.390858
541.000000, 87.399633
540.000000, 87.344341
