nm, %R
507.000000, 90.070553
506.000000, 90.006213
505.000000, 90.062762
504.000000, 90.064557
503.000000, 90.020040
502.000000, 90.116838
501.000000, 90.096216
500.000000, 90.047100
499.000000, 90.054314
498.000000, 90.094458
497.000000, 90.107568
496.000000, 90.110071
495.000000, 90.077596
494.000000, 90.028850
493.000000, 90.122935
492.000000, 90.163041
491.000000, 90.092737
490.000000, 90.132398
489.000000, 90.139817
488.000000, 90.147751
487.000000, 90.160482
486.000000, 90.112628
485.000000, 90.113198
484.000000, 90.220457
483.000000, 90.216047
482.000000, 90.181508
481.000000, 90.163297
480.000000, 90.118851
479.000000, 90.172199
478.000000, 90.198038
477.000000, 90.193269
476.000000, 90.224826
475.000000, 90.189094
474.000000, 90.185898
473.000000, 90.186577
472.000000, 90.244549
471.000000, 90.197255
470.000000, 90.169945
469.000000, 90.179218
468.000000, 90.183943
467.000000, 90.171758
466.000000, 90.215791
465.000000, 90.183892
464.000000, 90.178817
463.000000, 90.197412
462.000000, 90.145446
461.000000, 90.180116
460.000000, 90.242830
459.000000, 90.216977
458.000000, 90.193625
457.000000, 90.161217
456.000000, 90.169050
455.000000, 90.195465
454.000000, 90.180819
453.000000, 90.162165
452.000000, 90.210220
451.000000, 90.220553
450.000000, 90.125244
449.000000, 90.131282
448.000000, 90.167564
447.000000, 90.176778
446.000000, 90.162859
445.000000, 90.150320
444.000000, 90.108729
443.000000, 90.103777
442.000000, 90.130167
441.000000, 90.138028
440.000000, 90.122842
439.000000, 90.057350
438.000000, 90.074120
437.000000, 90.049768
436.000000, 90.037550
435.000000, 90.013677
434.000000, 89.961064
433.000000, 89.932429
432.000000, 89.912797
431.000000, 89.861372
430.000000, 89.882976
429.000000, 89.850271
428.000000, 89.802177
427.000000, 89.731733
426.000000, 89.657712
425.000000, 89.634603
424.000000, 89.592881
423.000000, 89.538649
422.000000, 89.489026
421.000000, 89.443125
420.000000, 89.354578
419.000000, 89.276207
418.000000, 89.208220
417.000000, 89.128482
416.000000, 89.060448
415.000000, 89.014917
414.000000, 88.942717
413.000000, 88.820142
412.000000, 88.778768
411.000000, 88.694850
410.000000, 88.572807
409.000000, 88.485066
408.000000, 88.371329
407.000000, 88.181450
406.000000, 88.072683
405.000000, 87.958367
404.000000, 87.696062
403.000000, 87.474454
402.000000, 87.202507
401.000000, 86.863629
400.000000, 86.490729
399.000000, 86.034117
398.000000, 85.439336
397.000000, 84.779318
396.000000, 84.027380
395.000000, 83.101696
394.000000, 82.041937
393.000000, 80.771498
392.000000, 79.223076
391.000000, 77.429411
390.000000, 75.246816
389.000000, 72.639919
388.000000, 69.591563
387.000000, 65.981275
386.000000, 61.919669
385.000000, 57.535109
384.000000, 53.051241
383.000000, 48.947372
382.000000, 45.611029
381.000000, 43.349158
380.000000, 42.182711
379.000000, 41.771121
378.000000, 41.637259
377.000000, 41.703112
376.000000, 41.810166
375.000000, 41.868876
374.000000, 41.971050
373.000000, 42.078069
372.000000, 42.197729
371.000000, 42.305252
370.000000, 42.330204
369.000000, 42.365347
