nm, %R
478.000000, 84.639945
477.000000, 84.628626
476.000000, 84.582446
475.000000, 84.588925
474.000000, 84.585394
473.000000, 84.548061
472.000000, 84.505672
471.000000, 84.461472
470.000000, 84.503576
469.000000, 84.481777
468.000000, 84.433129
467.000000, 84.435837
466.000000, 84.432770
465.000000, 84.406897
464.000000, 84.376352
463.000000, 84.356550
462.000000, 84.332268
461.000000, 84.308780
460.000000, 84.292909
459.000000, 84.271341
458.000000, 84.267563
457.000000, 84.203645
456.000000, 84.160881
455.000000, 84.111461
454.000000, 84.088764
453.000000, 84.087430
452.000000, 84.010280
451.000000, 83.962226
450.000000, 83.923441
449.000000, 83.856270
448.000000, 83.835685
447.000000, 83.837784
446.000000, 83.802537
445.000000, 83.742315
444.000000, 83.682991
443.000000, 83.613122
442.000000, 83.583506
441.000000, 83.553578
440.000000, 83.510141
439.000000, 83.458654
438.000000, 83.351971
437.000000, 83.313566
436.000000, 83.263162
435.000000, 83.253721
434.000000, 83.186511
433.000000, 83.077989
432.000000, 83.025699
431.000000, 82.958612
430.000000, 82.881111
429.000000, 82.804930
428.000000, 82.731519
427.000000, 82.650078
426.000000, 82.581835
425.000000, 82.512853
424.000000, 82.398095
423.000000, 82.301858
422.000000, 82.196955
421.000000, 82.090217
420.000000, 81.992208
419.000000, 81.914908
418.000000, 81.830239
417.000000, 81.703882
416.000000, 81.580285
415.000000, 81.485762
414.000000, 81.376676
413.000000, 81.280446
412.000000, 81.129523
411.000000, 80.983965
410.000000, 80.878737
409.000000, 80.768696
408.000000, 80.591652
407.000000, 80.447355
406.000000, 80.358353
405.000000, 80.205073
404.000000, 80.036271
403.000000, 79.897450
402.000000, 79.740920
401.000000, 79.593823
400.000000, 79.410291
399.000000, 79.241094
398.000000, 79.106951
397.000000, 78.947564
396.000000, 78.778400
395.000000, 78.587447
394.000000, 78.402369
393.000000, 78.246617
392.000000, 78.051874
391.000000, 77.863256
390.000000, 77.715313
389.000000, 77.502625
388.000000, 77.280705
387.000000, 77.046718
386.000000, 76.821659
385.000000, 76.584723
384.000000, 76.331104
383.000000, 76.120856
382.000000, 75.888858
381.000000, 75.633012
380.000000, 75.327386
379.000000, 75.048915
378.000000, 74.651125
377.000000, 74.243284
376.000000, 73.941909
375.000000, 73.632636
374.000000, 73.225458
373.000000, 72.948413
372.000000, 72.649382
371.000000, 72.261304
370.000000, 71.956518
369.000000, 71.544193
368.000000, 71.072518
367.000000, 70.634440
366.000000, 70.295607
365.000000, 69.868835
364.000000, 69.342872
363.000000, 68.926079
362.000000, 68.496019
361.000000, 68.013296
360.000000, 67.530123
359.000000, 67.102419
358.000000, 66.583442
357.000000, 66.060865
356.000000, 65.590060
355.000000, 65.028135
354.000000, 64.514563
353.000000, 63.947934
352.000000, 63.382795
351.000000, 62.883961
350.000000, 62.342302
349.000000, 61.921181
348.000000, 61.348769
347.000000, 60.781086
346.000000, 60.311654
345.000000, 59.782189
344.000000, 59.246807
343.000000, 58.667953
342.000000, 58.075487
341.000000, 57.629635
340.000000, 57.132052
339.000000, 56.615331
338.000000, 56.033553
337.000000, 55.544647
336.000000, 55.026391
335.000000, 54.465695
334.000000, 53.964361
333.000000, 53.474495
332.000000, 53.092063
331.000000, 52.487053
330.000000, 51.995137
329.000000, 51.615673
328.000000, 51.082049
327.000000, 50.582006
326.000000, 50.115196
325.000000, 49.696202
324.000000, 49.257265
323.000000, 48.811770
322.000000, 48.357086
321.000000, 47.853328
320.000000, 47.340953
319.000000, 46.813782
318.000000, 46.479345
317.000000, 45.969834
316.000000, 45.455907
315.000000, 45.027851
314.000000, 44.568546
313.000000, 44.066386
312.000000, 43.538928
311.000000, 42.959612
310.000000, 42.409391
309.000000, 41.973106
308.000000, 41.378879
307.000000, 40.864202
306.000000, 40.334480
305.000000, 39.757654
304.000000, 39.281348
303.000000, 38.695988
302.000000, 38.127370
301.000000, 37.364766
300.000000, 36.541913
299.000000, 35.668966
298.000000, 34.570024
297.000000, 33.397970
296.000000, 32.265006
295.000000, 31.224785
294.000000, 30.369453
293.000000, 29.428938
292.000000, 28.518004
291.000000, 27.436451
290.000000, 26.207957
289.000000, 24.881470
288.000000, 23.544183
287.000000, 22.247312
286.000000, 21.002440
285.000000, 19.797303
284.000000, 18.614419
283.000000, 17.547359
282.000000, 16.512588
281.000000, 15.510599
280.000000, 14.663015
279.000000, 13.887333
278.000000, 13.151383
277.000000, 12.404135
276.000000, 11.739801
275.000000, 11.151704
274.000000, 10.759481
273.000000, 10.469755
272.000000, 10.273984
271.000000, 10.155063
270.000000, 10.038530
269.000000, 9.942119
268.000000, 9.835162
267.000000, 9.774958
266.000000, 9.684862
265.000000, 9.603011
264.000000, 9.567931
263.000000, 9.554030
262.000000, 9.538221
261.000000, 9.566570
260.000000, 9.539051
259.000000, 9.524799
258.000000, 9.512953
257.000000, 9.493007
256.000000, 9.488532
255.000000, 9.446427
254.000000, 9.461985
253.000000, 9.450117
252.000000, 9.453270
251.000000, 9.487179
250.000000, 9.508447
249.000000, 9.536366
248.000000, 9.595170
247.000000, 9.608596
246.000000, 9.625246
245.000000, 9.680733
244.000000, 9.757451
243.000000, 9.858308
242.000000, 9.939998
241.000000, 10.023343
240.000000, 10.151950
239.000000, 10.241005
238.000000, 10.371019
237.000000, 10.504604
236.000000, 10.642105
235.000000, 10.803719
234.000000, 10.970801
233.000000, 11.130679
232.000000, 11.284247
231.000000, 11.409476
230.000000, 11.549113
