nm, %R
452.000000, 89.061166
451.000000, 89.043387
450.000000, 89.007810
449.000000, 89.063234
448.000000, 89.084966
447.000000, 89.072186
446.000000, 89.119662
445.000000, 89.141530
444.000000, 89.107784
443.000000, 89.091219
442.000000, 89.153234
441.000000, 89.186928
440.000000, 89.190774
439.000000, 89.161085
438.000000, 89.227678
437.000000, 89.213794
436.000000, 89.235479
435.000000, 89.261104
434.000000, 89.248467
433.000000, 89.211561
432.000000, 89.268206
431.000000, 89.277810
430.000000, 89.274736
429.000000, 89.294454
428.000000, 89.299977
427.000000, 89.344244
426.000000, 89.357960
425.000000, 89.366454
424.000000, 89.331593
423.000000, 89.380969
422.000000, 89.425630
421.000000, 89.464445
420.000000, 89.440735
419.000000, 89.386418
418.000000, 89.460221
417.000000, 89.474333
416.000000, 89.470021
415.000000, 89.494291
414.000000, 89.548148
413.000000, 89.570266
412.000000, 89.594398
411.000000, 89.598355
410.000000, 89.598262
409.000000, 89.599724
408.000000, 89.632945
407.000000, 89.659767
406.000000, 89.700731
405.000000, 89.751680
404.000000, 89.778257
403.000000, 89.853272
402.000000, 89.833495
401.000000, 89.818334
400.000000, 89.903111
399.000000, 89.952590
398.000000, 89.937033
397.000000, 89.973224
396.000000, 90.033066
395.000000, 90.079480
394.000000, 90.178615
393.000000, 90.313894
392.000000, 90.388526
391.000000, 90.401629
390.000000, 90.452615
389.000000, 90.512721
388.000000, 90.577322
387.000000, 90.688055
386.000000, 90.732198
385.000000, 90.807511
384.000000, 90.908357
383.000000, 90.938815
382.000000, 90.969325
381.000000, 91.033663
380.000000, 91.083692
379.000000, 91.147707
378.000000, 91.256946
377.000000, 91.364361
376.000000, 91.451885
375.000000, 91.510628
374.000000, 91.554658
373.000000, 91.494232
372.000000, 91.569551
371.000000, 91.698857
370.000000, 91.637466
369.000000, 91.635231
368.000000, 91.740422
367.000000, 91.860567
366.000000, 91.850293
365.000000, 91.730039
364.000000, 91.757125
363.000000, 91.851465
362.000000, 91.809443
361.000000, 91.762743
360.000000, 91.765590
359.000000, 91.732788
358.000000, 91.782443
357.000000, 91.741094
356.000000, 91.648995
355.000000, 91.696325
354.000000, 91.561623
353.000000, 91.492872
352.000000, 91.465632
351.000000, 91.410920
350.000000, 91.284166
349.000000, 91.162829
348.000000, 90.988348
347.000000, 90.885209
346.000000, 90.766509
345.000000, 90.588144
344.000000, 90.419036
343.000000, 90.181428
342.000000, 90.010165
341.000000, 89.895459
340.000000, 89.651048
339.000000, 89.363492
338.000000, 89.073917
337.000000, 88.820356
336.000000, 88.712571
335.000000, 88.469412
334.000000, 88.216634
333.000000, 87.910611
332.000000, 87.710931
331.000000, 87.628664
330.000000, 87.374716
329.000000, 87.214598
328.000000, 86.976244
327.000000, 86.859379
326.000000, 86.703081
325.000000, 86.543269
324.000000, 86.536697
323.000000, 86.417299
322.000000, 86.382106
321.000000, 86.411549
320.000000, 86.306846
319.000000, 86.085443
318.000000, 86.075896
317.000000, 86.177722
316.000000, 86.281236
315.000000, 86.193468
314.000000, 86.147672
313.000000, 86.285408
312.000000, 86.357489
311.000000, 86.226709
310.000000, 86.480570
309.000000, 86.377196
308.000000, 86.514170
307.000000, 86.591102
306.000000, 86.477781
305.000000, 86.671289
304.000000, 86.394656
303.000000, 86.339177
302.000000, 86.484154
301.000000, 86.398943
300.000000, 86.381575
299.000000, 86.394030
298.000000, 86.287878
297.000000, 86.180107
296.000000, 85.852175
295.000000, 85.834794
294.000000, 85.552152
293.000000, 85.204330
292.000000, 84.639683
291.000000, 83.804201
290.000000, 82.463872
289.000000, 80.863176
288.000000, 79.014856
287.000000, 76.729818
286.000000, 74.569680
285.000000, 72.728224
284.000000, 71.404305
283.000000, 70.646343
282.000000, 70.433021
281.000000, 70.529825
280.000000, 70.612814
279.000000, 70.574401
278.000000, 70.356842
277.000000, 70.342146
276.000000, 70.235703
275.000000, 70.303826
274.000000, 70.685447
273.000000, 71.143672
272.000000, 71.767781
271.000000, 72.510500
270.000000, 73.219139
269.000000, 73.785984
268.000000, 74.379931
267.000000, 75.090456
266.000000, 75.658521
265.000000, 76.315236
264.000000, 76.979717
263.000000, 77.612697
262.000000, 78.148490
261.000000, 78.666287
260.000000, 79.168757
259.000000, 79.580741
258.000000, 79.881729
257.000000, 80.174018
256.000000, 80.174001
255.000000, 80.017038
254.000000, 79.938515
253.000000, 79.702776
252.000000, 79.303065
251.000000, 78.706703
250.000000, 78.132947
249.000000, 77.553701
248.000000, 76.695460
247.000000, 75.991582
246.000000, 75.070172
245.000000, 74.115228
244.000000, 73.226979
243.000000, 72.073510
242.000000, 70.813237
241.000000, 69.300124
240.000000, 67.628627
239.000000, 65.762858
238.000000, 63.828563
237.000000, 61.770055
236.000000, 60.044477
235.000000, 58.788607
234.000000, 57.804672
233.000000, 57.133565
232.000000, 56.578073
231.000000, 56.175955
230.000000, 55.800271
229.000000, 55.569262
228.000000, 55.567252
227.000000, 55.687928
226.000000, 55.845591
225.000000, 55.918760
224.000000, 55.902483
223.000000, 55.556463
222.000000, 55.295820
221.000000, 55.030309
220.000000, 55.005097
219.000000, 54.851913
218.000000, 54.886306
217.000000, 54.784638
216.000000, 54.679513
215.000000, 54.302427
214.000000, 53.756093
213.000000, 52.932570
212.000000, 51.845756
211.000000, 50.275625
210.000000, 48.241655
209.000000, 45.875057
208.000000, 43.314116
207.000000, 40.736524
206.000000, 38.555505
205.000000, 36.931162
204.000000, 36.025445
203.000000, 35.846395
202.000000, 36.292287
201.000000, 36.936122
200.000000, 37.722895
