CH,A1min,A1max,p,p_err,Qavg,Qavg_err,Qpeak,Qpeak_err,Qap,Qap_err
T0,45.06666666666666,136.86666666666667,0.18520532027030795,0.0026440098399268287,557.8904124614636,1.3934633500053655,547.5146077674975,1.0819897733855455,0.018950735828352938,0.0032453209746796875
T1,47.33333333333334,141.4,0.19017024174569921,0.003085747744610255,554.71645283708,0.8760141191957398,545.7943314242353,1.2009734043751001,0.01634703935008397,0.0027527300000913914
T2,43.93333333333334,126.66666666666666,0.17686408924711655,0.0013637376258062329,553.8914323443224,1.455615750717472,544.2939130214119,1.5495978249925693,0.01763297199050795,0.00394280139749092
T3,39.400000000000006,118.73333333333332,0.17531249031044988,0.0037894880112193984,547.0816068520868,2.1056074489273824,539.196442364865,1.4385192886279106,0.014623917866813496,0.004751530474028131
B0,38.26666666666665,125.53333333333333,0.17155054904707748,0.003558320869758286,556.416068674037,1.6190755083482218,545.3087195464889,2.016642729144815,0.020368918980033346,0.004801542500828012
B1,36.0,108.53333333333333,0.16022476025856663,0.0032049665356710796,512.6939862590427,0.8639011407731381,503.68396072292353,1.3442310884153221,0.017888251837893332,0.003212689592189574
B2,41.66666666666666,121.0,0.16147714434777236,0.0038903712664902974,551.260394536096,1.2580211357610114,541.3824231563277,1.5123050023091495,0.018245829486259302,0.003672898269005776
B3,32.599999999999994,118.73333333333332,0.15918905982426443,0.00884804074084642,550.0098643194481,0.8787244094435527,539.1084915072643,0.5089566733952094,0.020221111304897565,0.001893262717032635
